"POL","POLABBREV","POLN","InhalationCancerURF","InhalationCancerSlopeFactor","OralCancerSlopeFactor","AcuteREL","InhalationChronicREL","OralChronicREL","InhalationChronicREL_8HR","IsMultipathway","MolWtCorrection","POLALTN1","OEHHA_PHGV_INFO","POL_TYPE","TOXAPPEN","REG_SUBST","AB2588_CHEM","CTR_CHEM","CARCINOGEN","DEG_ACC","HEADER_OR_DUPLICATE_FLAG","HEADER_OR_DUPLICATE_INFO","HAPS","TAC_ID","EPA_EXEMPT_VOC","EPA_POL","ALPHA_POL_SORT","RPT_GROUP","RPT_GROUP_B","RPT_GROUP_C","RPT_GROUP_D","DELETED_CHEM","CONVERTED_FROM_DEL_CHEM","METAL_MWAF_FLAG","PARENT_POL","PARENT_METAL_GRP","Prop65_Cancer","Prop65_DART","IARC_GROUP","Functional_Grp_Assoc","LAST_UPDT_HEALTH","DISPLAYORDER","DermalAbsorptionFactor","HalfLifeInSoil","RChem_Group_HV","PathwaySoilIngestion","PathwayDermal","PathwayMothersMilk"
108305,SuccinicAnhydrd,Succinic anhydride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Succinic anhydride,Succinic anhydride,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,"3",PLACEHOLDER,,,,,,,,
41481667,TGSA,"4,4'-Sulfonylbis[2-(2-propen-1-yl)phenol] {TGSA}",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"Sulfonylbispropenyl)phenol] 4,4' 2 -2 -1","4,4'-Sulfonylbis[2-(2-propen-1-yl)phenol]",,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
7783600,SulfrTetrFluord,Sulfur tetrafluoride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,0.01,,PLACEHOLDER,,,,PLACEHOLDER,Sulfur tetrafluoride,Sulfur tetrafluoride,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
7783804,TellrmHexFluord,Tellurium hexafluoride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Tellurium hexafluoride,Tellurium hexafluoride,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
79276,"1122TetrBrEthan","1,1,2,2-Tetrabromoethane",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"Tetrabromoethane 1,1,2,2","1,1,2,2-Tetrabromoethane",,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
14047097,"3344TetClAzBenz","3,3',4,4'-Tetrachloroazobenzene",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,Y,50,,PLACEHOLDER,,,,PLACEHOLDER,"Tetrachloroazobenzene 3,3',4,4'","3,3',4,4'-Tetrachloroazobenzene",,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,P65_CANC,,"2A",PLACEHOLDER,,,,,,,,
15721025,"2255TetClBenzdn","2,2',5,5'-Tetrachlorobenzidine",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,0.0001,,PLACEHOLDER,,,,PLACEHOLDER,"Tetrachlorobenzidine 2,2',5,5'","2,2',5,5'-Tetrachlorobenzidine",,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,"3",PLACEHOLDER,,,,,,,,
117088,TetClPhthalAnhy,Tetrachlorophthalic-anhydride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,20,,PLACEHOLDER,,,,PLACEHOLDER,Tetrachlorophthalic anhydride,Tetrachlorophthalic-anhydride,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
100505,TetHydBnzaldhyd,Tetrahydrobenzaldehyde,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Tetrahydrobenzaldehyde,Tetrahydrobenzaldehyde,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
109999,Tetrahydrofuran,Tetrahydrofuran,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,Y,50,,PLACEHOLDER,,,,PLACEHOLDER,Tetrahydrofuran,Tetrahydrofuran,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,P65_CANC,,"2B",PLACEHOLDER,,,,,,,,
85438,TetHyPhthalAnhy,Tetrahydrophthalic anhydride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Tetrahydrophthalic anhydride,Tetrahydrophthalic anhydride,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
1192,TetrksHMPhosSlt,Tetrakis(hydroxymethyl)phosphonium salts including but not limited to:,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,H,PLACEHOLDER,,,,PLACEHOLDER,Tetrakishydroxymethylphosphonium salts,Tetrakis(hydroxymethyl)phosphonium salts,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
124641,TetrksHMPhosCl,Tetrakis(hydroxymethyl)phosphonium chloride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Tetrakishydroxymethylphosphonium zz chloride,Tetrakis(hydroxymethyl)phosphonium salts,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
55566308,TetrksHMPhosSul,Tetrakis(hydroxymethyl)phosphonium sulfate,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Tetrakishydroxymethylphosphonium zz sulfate,Tetrakis(hydroxymethyl)phosphonium salts,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
3333526,TetMeSuccnNitrl,Tetramethyl succinonitrile,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Tetramethylsuccinonitrile,Tetramethyl succinonitrile,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
96695,"4ThiobisTBuCres","4,4'-Thiobis(6-tert-butyl-m-cresol)",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"Thiobisbutylcresol 4,4' 6 tert -m","4,4'-Thiobis(6-tert-butyl-m-cresol)",,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
7719097,ThionylChloride,Thionyl chloride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,0.1,,PLACEHOLDER,,,,PLACEHOLDER,Thionyl chloride,Thionyl chloride,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
23564058,Thiophanate Me,Thiophanate methyl,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,1,,PLACEHOLDER,,,,PLACEHOLDER,Thiophanate methyl,Thiophanate methyl,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,P65_DART,,PLACEHOLDER,,,,,,,,
7440315,Tin,Tin,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Tin,Tin and compounds,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
11380347,MOPP,MOPP (vincristine-prednisone-nitrogen mustard-procarbazine mixture),,,,,,,,,,,PLACEHOLDER,T,A-III,Y,AB2588_CHEM_2022,,Y,,,PLACEHOLDER,,,,PLACEHOLDER,,,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,P65_CANC,,,PLACEHOLDER,,,,,,,,
435972,Phenprocoumon,Phenprocoumon,,,,,,,,,,,PLACEHOLDER,T,A-III,Y,AB2588_CHEM_2022,,N,,,PLACEHOLDER,,,,PLACEHOLDER,,,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,P65_DART,,PLACEHOLDER,,,,,,,,
51025,Pronetalol HCl,Pronetalol hydrochloride,,,,,,,,,,,PLACEHOLDER,T,A-III,Y,AB2588_CHEM_2022,,N,,,PLACEHOLDER,,,,PLACEHOLDER,,,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,"3",PLACEHOLDER,,,,,,,,
127695,Sulfafurazole,Sulfafurazole (Sulfisoxazole),,,,,,,,,,Sulfisoxazole,PLACEHOLDER,T,A-III,Y,AB2588_CHEM_2022,,N,,,PLACEHOLDER,,,,PLACEHOLDER,,,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,"3",PLACEHOLDER,,,,,,,,
192518,"D[e,l]pyrene","Dibenzo[e,l]pyrene",,,,,,,,,,"PAHs: Dibenzo[e,l]pyrene",PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,0.5,,PLACEHOLDER,,,,PLACEHOLDER,"PAHs, total w/ zz Dibenzopyrene e,l",PAHs - indiv. isomers,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,"3",PLACEHOLDER,,,,,,,,
148240873,PFAS: 148240873,"1,3-Propanediol, 22bis[[(perfluoro-C6-12-Alk)thio]Me]derivs,phosphates, AmmnSlts",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0218: 1,3-Propanediol, 2,2-bis[[(gamma-omega-perfluoro-C6-12-alkyl)thio]",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
107814210,PFAS: 107814210,PFA 1078142105: 13Propanediol;PerFluorC6-12;thio;Polym;PFlC10-20;Diisocyan;Isocy,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0219: 1,3-Propanediol, 2,2-bis[[(gamma-omega-perfluoro-C6-12-alkyl)thio]",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
68187473,PFAS: 68187473,PFA 68187473: 1-Propanesulfonic acid;2Me;oxo;PerFluorC4-16;thio;propylAmin;Deriv,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0221: 1-Propanesulfonic acid, 2-methyl-, 2-[[1-oxo-3-[(gamma-omega-perfl",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
68298624,PFAS: 68298624,PFA 68298624: 2PropenoicAcid;B;HpDcFluorOct;Sulfonyl;Telmr;OxiranePlymr;OctThiol,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0223: 2-Propenoic acid, 2-[butyl[(heptadecafluorooctyl)sulfonyl]amino]et",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
65605585,PFAS: 65605585,PFA 65605585: 2PropenoicAcid;DodecylEstr;Plymr;aFluorOm;Poly(DiFlM),,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0224: 2-Propenoic acid, esters, 2-methyl-, dodecyl ester, polymer with a",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
68867607,PFAS: 68867607,PFA 68867607: 2PropenoicAcid;HptDcFluorOctSulfonyl;Plymr;FlBu;MthoxyPly;OxEtDiyl,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0226: 2-Propenoic acid, 2-[[(heptadecafluorooctyl)sulfonyl]methylamino]e",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
150135572,PFAS: 150135572,PFA 150135572: 2PropenoicAcid;Plymr;BuAc;PerFluorC8-14Ac;PEthGlyMeAcrylt;Nitrile,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0227: 2-Propenoic acid, 2-methyl-, 2-(dimethylamino)ethyl ester, polymer",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
65605596,PFAS: 65605596,"PFA 65605596: 2PropenoicAcid;Estr;Plymr;aFluorOm;PolyDiFlM,N(HydrxyMe)Propenamid",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0229: 2-Propenoic acid, 2-methyl-, dodecyl ester, polymer with alpha-flu",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
68239430,PFAS: 68239430,PFA 68239430: 2PropenoicAcid;HxEst;Plymr;aFluorOmPolyDiFlM;NHydrxyMe;Propenamid,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0231: 2-Propenoic acid, 2-methyl-, 2-ethylhexyl ester, polymer with alph",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
142636882,PFAS: 142636882,PFA 142636882: 2PropenoicAcid;OctDecEstr;Plymr;HeneicosaFluorDodecyl;Propenoate,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0232: 2-Propenoic acid, 2-methyl-, octadecyl ester, polymer with 3,3,4,4",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
200513424,PFAS: 200513424,PFA 200513424: 2PropenoicAcid;Plymr;Bu;HptDecFluorDec;HydrxyEt;MePropenoates,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0234: 2-Propenoic acid, 2-methyl-, polymer with butyl 2-methyl-2-propeno",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
67584569,PFAS: 67584569,"2-Propenoic acid, 2-[methyl[(undecafluoropentyl)sulfonyl]amino]ethyl ester",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0236: 2-Propenoic acid, 2-[methyl[(undecafluoropentyl)sulfonyl]amino]eth",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
83048651,PFAS: 83048651,"Silane, (3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl)trimethoxy-",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0237: Silane, (3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
125476713,PFAS: 125476713,"Silicic acid DisodiumSalt, RxnPrdW ClTriMeSilane and heptadecafluoro-1-decanol",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0239: Silicic acid (H4SiO4), disodium salt, reaction products with chlor",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
30381987,PFAS: 30381987,Sodium bis-[2-(N-ethylperfluorooctane-1- sulfonamido)ethyl] phosphate,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,PFAS: PF0241: Sodium bis-[2-(N-ethylperfluorooctane-1- sulfonamido)ethyl] phosph,PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
2624808,PFAS: 2624808,Sodium 2-(N-ethylperfluorooctane-1- sulfonamido)ethyl phosphate,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,PFAS: PF0242: Sodium 2-(N-ethylperfluorooctane-1- sulfonamido)ethyl phosphate,PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
180582790,PFAS: 180582790,"Sulfonic acids, C6-12-alkane, gamma-omega-perfluoro, Ammn Slts",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0244: Sulfonic acids, C6-12-alkane, gamma-omega-perfluoro, ammonium salt",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
68758576,PFAS: 68758576,"1-Tetradecanesulfonyl chloride, 3-13,14,14,14-pentacosafluoro-",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0246: 1-Tetradecanesulfonyl chloride, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
29311679,PFAS: 29311679,PFA 29311679: 1122TetraFluor2(HexFluor3;TriFlVinyl);Prop;oxy;Eth SulfonicAcid,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0249: 1,1,2,2-Tetrafluoro-2-({1,1,1,2,3,3-hexafluoro-3-[(trifluorovinyl)",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
34362497,PFAS: 34362497,"1,1,2,2-Tetrahydroperfluorohexadecyl acrylate",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0250: 1,1,2,2-Tetrahydroperfluorohexadecyl acrylate",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
1652637,PFAS: 1652637,"N,N,N-Trimethyl-3-(perfluorooctylsulfonamido)propan-1-aminium iodide",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0252: N,N,N-Trimethyl-3-(perfluorooctylsulfonamido)propan-1-aminium iodi",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
68140181,PFAS: 68140181,"Thiols, C4-10, gamma-omega-perfluoro",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0254: Thiols, C4-10, gamma-omega-perfluoro",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
107871288,PFAS: 107871288,"Thiols, C4-20, perfluoro, telomers w acrylamide and acrylic acid, Na Slts",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0255: Thiols, C4-20, gamma-omega-perfluoro, telomers with acrylamide and",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
68140205,PFAS: 68140205,"Thiols, C6-12, gamma-omega-perfluoro",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0256: Thiols, C6-12, gamma-omega-perfluoro",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
70969470,PFAS: 70969470,"Thiols, C8-20, alpha-gamma-perfluoro, telomers with acrylamide",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"PFAS: PF0257: Thiols, C8-20, alpha-gamma-perfluoro, telomers with acrylamide",PFAS,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
584849,"T-2,4-diisocyan","Toluene-2,4-diisocyanate",0.000011,0.039,,2,0.008,,0.015,False,1,"2,4-Tolylene diisocyanate",PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,Y,0.1,,PLACEHOLDER,Y,TAC,,PLACEHOLDER,"Toluenediisocyanates zz Toluenediisocyanate 2,4",Toluene diisocyanates,Isocyanates: Toluenediisocyanates,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,P65_CANC,,"2B",PLACEHOLDER,"2016-03-23",444,,,Toluene Diisocyanates,False,False,False
104154,ToluSulfoncAcds,Toluene sulfonic acids,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Toluenesulfonic acids,Toluene sulfonic acids,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
2155706,TriBuTinMethacr,Tributyltin methacrylate,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Tributyltin methacrylate,Tributyltin methacrylate,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,P65_DART,,PLACEHOLDER,,,,,,,,
634935,"246TriClAniline","2,4,6-Trichloroaniline",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,5,,PLACEHOLDER,,,,PLACEHOLDER,"Trichloroaniline 2,4,6","2,4,6-Trichloroaniline",,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
38260014,Trientine HCl,Trientine hydrochloride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,Trientine hydrochloride,Trientine hydrochloride,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,P65_DART,,PLACEHOLDER,,,,,,,,
552307,TrimelliticAnhy,Trimellitic anhydride,,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,0.1,,PLACEHOLDER,,,,PLACEHOLDER,Trimellitic anhydride,Trimellitic anhydride,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,,,,,,,,
88051,"246TriMeAniline","2,4,6-Trimethylaniline ",,,,,,,,,,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,,N,100,,PLACEHOLDER,,,,PLACEHOLDER,"Trimethylaniline 2,4,6","2,4,6-Trimethylaniline ",,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,"3",PLACEHOLDER,,,,,,,,
526738,"1,2,3TriMeBenze","1,2,3-Trimethylbenzene",,,,2400,4,,8,,1,,PLACEHOLDER,T,A-I,Y,AB2588_CHEM_2022,CTR_CHEM,N,10,,PLACEHOLDER,,,,PLACEHOLDER,"Trimethylbenzenes 1,2,3",Trimethylbenzenes,,,PLACEHOLDER,,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,,,,PLACEHOLDER,"2023-10-02",,,,,,,
